Lead Number,prediction_score_1,prediction_score_0,prediction_label
651975,0.2392,0.7608,0
624831,0.2392,0.7608,0
657318,0.2392,0.7608,0
636905,0.2392,0.7608,0
640025,0.2391,0.7609,0
600740,0.2391,0.7609,0
604244,0.2391,0.7609,0
637256,0.239,0.761,0
604604,0.239,0.761,0
587293,0.239,0.761,0
582472,0.2389,0.7611,0
583515,0.2389,0.7611,0
592690,0.2389,0.7611,0
587131,0.2389,0.7611,0
583698,0.2389,0.7611,0
592940,0.2389,0.7611,0
591823,0.2389,0.7611,0
591530,0.2389,0.7611,0
638889,0.2389,0.7611,0
593701,0.2389,0.7611,0
591465,0.2389,0.7611,0
581876,0.2389,0.7611,0
591406,0.2389,0.7611,0
591301,0.2389,0.7611,0
590924,0.2389,0.7611,0
583752,0.2389,0.7611,0
595253,0.2389,0.7611,0
595743,0.2389,0.7611,0
601654,0.2389,0.7611,0
595799,0.2389,0.7611,0
595903,0.2389,0.7611,0
656887,0.2389,0.7611,0
637076,0.2389,0.7611,0
585416,0.2389,0.7611,0
608336,0.2389,0.7611,0
582193,0.2389,0.7611,0
587284,0.2389,0.7611,0
652698,0.2389,0.7611,0
586109,0.2389,0.7611,0
650609,0.2388,0.7612,0
591526,0.2388,0.7612,0
610684,0.2388,0.7612,0
625767,0.2388,0.7612,0
595263,0.2388,0.7612,0
608793,0.2388,0.7612,0
636575,0.2387,0.7613,0
645226,0.2387,0.7613,0
588279,0.2387,0.7613,0
623195,0.2386,0.7614,0
646501,0.2386,0.7614,0
625427,0.2386,0.7614,0
590600,0.2386,0.7614,0
624326,0.2385,0.7615,0
623554,0.2385,0.7615,0
623251,0.2385,0.7615,0
613339,0.2385,0.7615,0
598209,0.2385,0.7615,0
604431,0.2385,0.7615,0
618713,0.2385,0.7615,0
632664,0.2385,0.7615,0
599735,0.2385,0.7615,0
609462,0.2385,0.7615,0
601944,0.2385,0.7615,0
655160,0.2385,0.7615,0
616047,0.2385,0.7615,0
647978,0.2384,0.7616,0
653432,0.2384,0.7616,0
646570,0.2384,0.7616,0
581635,0.2383,0.7617,0
607231,0.2383,0.7617,0
628332,0.2383,0.7617,0
617992,0.2383,0.7617,0
613440,0.2383,0.7617,0
597945,0.2383,0.7617,0
597776,0.2383,0.7617,0
598170,0.2383,0.7617,0
597718,0.2383,0.7617,0
600913,0.2382,0.7618,0
589528,0.2382,0.7618,0
584324,0.2381,0.7619,0
646227,0.2381,0.7619,0
626908,0.2381,0.7619,0
640308,0.238,0.762,0
654093,0.2379,0.7621,0
617909,0.2379,0.7621,0
659241,0.2378,0.7622,0
627521,0.2378,0.7622,0
625678,0.2378,0.7622,0
605077,0.2378,0.7622,0
652784,0.2378,0.7622,0
632773,0.2377,0.7623,0
633177,0.2377,0.7623,0
633182,0.2377,0.7623,0
629616,0.2377,0.7623,0
642590,0.2377,0.7623,0
624960,0.2377,0.7623,0
616382,0.2376,0.7624,0
597088,0.2376,0.7624,0
618777,0.2376,0.7624,0
642052,0.2376,0.7624,0
591398,0.2376,0.7624,0
582315,0.2376,0.7624,0
658458,0.2375,0.7625,0
599140,0.2375,0.7625,0
628432,0.2375,0.7625,0
630757,0.2375,0.7625,0
603330,0.2375,0.7625,0
624289,0.2375,0.7625,0
624090,0.2375,0.7625,0
621242,0.2374,0.7626,0
583141,0.2374,0.7626,0
611444,0.2374,0.7626,0
654101,0.2374,0.7626,0
647829,0.2374,0.7626,0
642018,0.2374,0.7626,0
607737,0.2373,0.7627,0
588935,0.2373,0.7627,0
590559,0.2373,0.7627,0
631429,0.2373,0.7627,0
614685,0.2373,0.7627,0
629908,0.2373,0.7627,0
639359,0.2372,0.7628,0
601464,0.2372,0.7628,0
635434,0.2372,0.7628,0
637246,0.2372,0.7628,0
607066,0.2371,0.7629,0
590154,0.2371,0.7629,0
587559,0.2371,0.7629,0
639137,0.2371,0.7629,0
635574,0.237,0.763,0
599958,0.237,0.763,0
591659,0.237,0.763,0
645612,0.237,0.763,0
627679,0.237,0.763,0
643826,0.2369,0.7631,0
595888,0.2369,0.7631,0
587564,0.2369,0.7631,0
639464,0.2368,0.7632,0
654317,0.2368,0.7632,0
595322,0.2368,0.7632,0
612134,0.2368,0.7632,0
591384,0.2368,0.7632,0
624189,0.2367,0.7633,0
590404,0.2367,0.7633,0
659293,0.2367,0.7633,0
580734,0.2367,0.7633,0
643623,0.2367,0.7633,0
635406,0.2366,0.7634,0
653279,0.2365,0.7635,0
645252,0.2365,0.7635,0
579853,0.2365,0.7635,0
650877,0.2365,0.7635,0
632364,0.2364,0.7636,0
631245,0.2364,0.7636,0
629911,0.2364,0.7636,0
651920,0.2364,0.7636,0
659050,0.2363,0.7637,0
652157,0.2363,0.7637,0
605734,0.2363,0.7637,0
643065,0.2362,0.7638,0
624732,0.2362,0.7638,0
634699,0.2362,0.7638,0
654831,0.2361,0.7639,0
589955,0.2361,0.7639,0
581847,0.2361,0.7639,0
658888,0.2361,0.7639,0
596521,0.236,0.764,0
627236,0.236,0.764,0
636356,0.236,0.764,0
647987,0.2359,0.7641,0
588573,0.2359,0.7641,0
650900,0.2358,0.7642,0
628464,0.2357,0.7643,0
655011,0.2357,0.7643,0
624431,0.2357,0.7643,0
601825,0.2357,0.7643,0
655287,0.2357,0.7643,0
626452,0.2357,0.7643,0
634484,0.2356,0.7644,0
588691,0.2355,0.7645,0
608409,0.2355,0.7645,0
641082,0.2355,0.7645,0
635337,0.2354,0.7646,0
653559,0.2354,0.7646,0
585343,0.2354,0.7646,0
654572,0.2354,0.7646,0
636146,0.2353,0.7647,0
599513,0.2353,0.7647,0
648109,0.2352,0.7648,0
612690,0.2352,0.7648,0
625011,0.2351,0.7649,0
610781,0.2351,0.7649,0
645946,0.2351,0.7649,0
602308,0.2351,0.7649,0
634960,0.2351,0.7649,0
606520,0.235,0.765,0
583781,0.235,0.765,0
605065,0.2349,0.7651,0
641291,0.2347,0.7653,0
643287,0.2347,0.7653,0
643845,0.2347,0.7653,0
580313,0.2347,0.7653,0
656382,0.2346,0.7654,0
625702,0.2346,0.7654,0
598892,0.2346,0.7654,0
638072,0.2346,0.7654,0
579926,0.2346,0.7654,0
611368,0.2345,0.7655,0
640331,0.2345,0.7655,0
580691,0.2345,0.7655,0
595712,0.2345,0.7655,0
580444,0.2345,0.7655,0
609540,0.2344,0.7656,0
650265,0.2344,0.7656,0
580028,0.2344,0.7656,0
614470,0.2344,0.7656,0
582882,0.2344,0.7656,0
582389,0.2343,0.7657,0
636666,0.2343,0.7657,0
600686,0.2343,0.7657,0
582295,0.2343,0.7657,0
636201,0.2342,0.7658,0
649413,0.2342,0.7658,0
659366,0.2342,0.7658,0
645818,0.2341,0.7659,0
582870,0.2341,0.7659,0
602947,0.2341,0.7659,0
581802,0.2341,0.7659,0
645610,0.234,0.766,0
631420,0.2339,0.7661,0
598619,0.2339,0.7661,0
591978,0.2339,0.7661,0
609588,0.2339,0.7661,0
614218,0.2339,0.7661,0
584303,0.2338,0.7662,0
637376,0.2338,0.7662,0
644068,0.2338,0.7662,0
659244,0.2337,0.7663,0
600274,0.2337,0.7663,0
599056,0.2337,0.7663,0
590421,0.2337,0.7663,0
619673,0.2337,0.7663,0
659833,0.2337,0.7663,0
632815,0.2337,0.7663,0
592384,0.2336,0.7664,0
610757,0.2336,0.7664,0
619137,0.2336,0.7664,0
631718,0.2336,0.7664,0
638453,0.2335,0.7665,0
631544,0.2335,0.7665,0
597205,0.2335,0.7665,0
594679,0.2334,0.7666,0
652462,0.2334,0.7666,0
629776,0.2334,0.7666,0
629644,0.2334,0.7666,0
587795,0.2334,0.7666,0
622730,0.2334,0.7666,0
584299,0.2334,0.7666,0
614745,0.2334,0.7666,0
581667,0.2334,0.7666,0
607413,0.2333,0.7667,0
642791,0.2333,0.7667,0
612809,0.2333,0.7667,0
609387,0.2333,0.7667,0
611447,0.2333,0.7667,0
655661,0.2333,0.7667,0
597170,0.2333,0.7667,0
658281,0.2333,0.7667,0
588534,0.2333,0.7667,0
629707,0.2333,0.7667,0
582921,0.2332,0.7668,0
658773,0.2332,0.7668,0
642295,0.2332,0.7668,0
583438,0.2331,0.7669,0
654393,0.2331,0.7669,0
580027,0.2331,0.7669,0
647279,0.2331,0.7669,0
660624,0.233,0.767,0
652695,0.233,0.767,0
605502,0.233,0.767,0
656795,0.233,0.767,0
645802,0.233,0.767,0
603589,0.233,0.767,0
652583,0.2329,0.7671,0
657386,0.2328,0.7672,0
638934,0.2328,0.7672,0
595623,0.2327,0.7673,0
591923,0.2327,0.7673,0
631676,0.2327,0.7673,0
593071,0.2327,0.7673,0
642781,0.2327,0.7673,0
594775,0.2326,0.7674,0
649334,0.2325,0.7675,0
593433,0.2325,0.7675,0
583036,0.2325,0.7675,0
599413,0.2324,0.7676,0
634459,0.2323,0.7677,0
647977,0.2323,0.7677,0
582889,0.2323,0.7677,0
645051,0.2323,0.7677,0
633998,0.2322,0.7678,0
622090,0.2322,0.7678,0
592306,0.2322,0.7678,0
652958,0.2322,0.7678,0
579802,0.2321,0.7679,0
637387,0.2321,0.7679,0
591535,0.2321,0.7679,0
659614,0.232,0.768,0
651023,0.232,0.768,0
654026,0.2319,0.7681,0
641725,0.2319,0.7681,0
601761,0.2319,0.7681,0
635328,0.2319,0.7681,0
585501,0.2319,0.7681,0
609962,0.2319,0.7681,0
635990,0.2319,0.7681,0
611052,0.2319,0.7681,0
583595,0.2318,0.7682,0
580937,0.2316,0.7684,0
588715,0.2316,0.7684,0
580457,0.2315,0.7685,0
642439,0.2315,0.7685,0
655065,0.2315,0.7685,0
653763,0.2315,0.7685,0
636348,0.2314,0.7686,0
580908,0.2313,0.7687,0
581406,0.2313,0.7687,0
580425,0.2313,0.7687,0
649095,0.2312,0.7688,0
603907,0.2312,0.7688,0
659334,0.2312,0.7688,0
643054,0.2311,0.7689,0
632143,0.2311,0.7689,0
646231,0.2311,0.7689,0
589047,0.231,0.769,0
658071,0.231,0.769,0
584842,0.231,0.769,0
647974,0.2309,0.7691,0
644816,0.2308,0.7692,0
584908,0.2308,0.7692,0
591543,0.2308,0.7692,0
644221,0.2308,0.7692,0
613711,0.2307,0.7693,0
658017,0.2307,0.7693,0
579883,0.2306,0.7694,0
623727,0.2305,0.7695,0
593407,0.2305,0.7695,0
641584,0.2304,0.7696,0
645154,0.2303,0.7697,0
642907,0.2303,0.7697,0
656589,0.2303,0.7697,0
642343,0.2303,0.7697,0
586896,0.2303,0.7697,0
657990,0.2303,0.7697,0
655005,0.2303,0.7697,0
659925,0.2303,0.7697,0
633243,0.2303,0.7697,0
580502,0.2303,0.7697,0
629353,0.2302,0.7698,0
649656,0.2302,0.7698,0
654181,0.2302,0.7698,0
633013,0.2301,0.7699,0
637463,0.2301,0.7699,0
655260,0.2301,0.7699,0
593831,0.2301,0.7699,0
635028,0.2301,0.7699,0
620633,0.2301,0.7699,0
656231,0.23,0.77,0
581886,0.23,0.77,0
647199,0.2299,0.7701,0
613680,0.2298,0.7702,0
583270,0.2298,0.7702,0
629464,0.2298,0.7702,0
603900,0.2297,0.7703,0
641543,0.2297,0.7703,0
641763,0.2297,0.7703,0
611456,0.2297,0.7703,0
642972,0.2297,0.7703,0
598338,0.2297,0.7703,0
620626,0.2296,0.7704,0
620629,0.2296,0.7704,0
587238,0.2296,0.7704,0
581766,0.2296,0.7704,0
580082,0.2296,0.7704,0
597846,0.2296,0.7704,0
600123,0.2296,0.7704,0
653072,0.2295,0.7705,0
640716,0.2295,0.7705,0
644186,0.2295,0.7705,0
647285,0.2294,0.7706,0
643814,0.2294,0.7706,0
654955,0.2294,0.7706,0
589061,0.2294,0.7706,0
605839,0.2293,0.7707,0
607494,0.2292,0.7708,0
637842,0.2292,0.7708,0
596830,0.2292,0.7708,0
643810,0.2291,0.7709,0
639022,0.2291,0.7709,0
656412,0.229,0.771,0
642455,0.229,0.771,0
581167,0.2289,0.7711,0
635017,0.2289,0.7711,0
646915,0.2288,0.7712,0
594786,0.2288,0.7712,0
659132,0.2288,0.7712,0
592783,0.2288,0.7712,0
581413,0.2287,0.7713,0
580707,0.2287,0.7713,0
587496,0.2286,0.7714,0
602662,0.2286,0.7714,0
626647,0.2286,0.7714,0
641547,0.2286,0.7714,0
652074,0.2286,0.7714,0
610453,0.2285,0.7715,0
624359,0.2285,0.7715,0
585851,0.2285,0.7715,0
608636,0.2284,0.7716,0
580192,0.2284,0.7716,0
638694,0.2284,0.7716,0
637904,0.2284,0.7716,0
583582,0.2284,0.7716,0
624679,0.2284,0.7716,0
589802,0.2283,0.7717,0
583921,0.2283,0.7717,0
618845,0.2283,0.7717,0
582746,0.2283,0.7717,0
580780,0.2283,0.7717,0
614799,0.2283,0.7717,0
641248,0.2283,0.7717,0
593019,0.2283,0.7717,0
615912,0.2283,0.7717,0
633014,0.2282,0.7718,0
584443,0.2282,0.7718,0
599453,0.2282,0.7718,0
599931,0.2282,0.7718,0
633375,0.2282,0.7718,0
599458,0.2282,0.7718,0
613318,0.2282,0.7718,0
604919,0.2282,0.7718,0
609598,0.2282,0.7718,0
625824,0.2281,0.7719,0
601790,0.2281,0.7719,0
591204,0.228,0.772,0
656833,0.228,0.772,0
646534,0.228,0.772,0
586296,0.2279,0.7721,0
659630,0.2279,0.7721,0
591648,0.2279,0.7721,0
638399,0.2279,0.7721,0
591399,0.2279,0.7721,0
590799,0.2279,0.7721,0
633921,0.2279,0.7721,0
591423,0.2279,0.7721,0
580931,0.2279,0.7721,0
601458,0.2278,0.7722,0
633311,0.2276,0.7724,0
647996,0.2275,0.7725,0
594617,0.2274,0.7726,0
604536,0.2274,0.7726,0
604384,0.2273,0.7727,0
637702,0.2273,0.7727,0
602193,0.2273,0.7727,0
650907,0.2273,0.7727,0
599943,0.2272,0.7728,0
593325,0.2271,0.7729,0
616275,0.2271,0.7729,0
615929,0.2271,0.7729,0
584622,0.2271,0.7729,0
656271,0.227,0.773,0
642937,0.227,0.773,0
637677,0.227,0.773,0
594757,0.227,0.773,0
636516,0.227,0.773,0
591393,0.227,0.773,0
591057,0.227,0.773,0
585340,0.227,0.773,0
586806,0.227,0.773,0
637835,0.227,0.773,0
643360,0.227,0.773,0
635570,0.227,0.773,0
639314,0.227,0.773,0
651713,0.227,0.773,0
639151,0.227,0.773,0
639304,0.227,0.773,0
634636,0.227,0.773,0
654528,0.227,0.773,0
646841,0.227,0.773,0
654491,0.227,0.773,0
587535,0.227,0.773,0
646729,0.227,0.773,0
652567,0.227,0.773,0
636334,0.227,0.773,0
634356,0.227,0.773,0
585888,0.227,0.773,0
592777,0.227,0.773,0
639459,0.227,0.773,0
641612,0.2269,0.7731,0
579799,0.2268,0.7732,0
643296,0.2268,0.7732,0
649259,0.2268,0.7732,0
616146,0.2267,0.7733,0
645967,0.2267,0.7733,0
584379,0.2267,0.7733,0
639895,0.2267,0.7733,0
586864,0.2267,0.7733,0
585642,0.2267,0.7733,0
589387,0.2267,0.7733,0
655366,0.2266,0.7734,0
602451,0.2266,0.7734,0
659248,0.2265,0.7735,0
586631,0.2265,0.7735,0
647976,0.2265,0.7735,0
642089,0.2265,0.7735,0
648130,0.2264,0.7736,0
587010,0.2264,0.7736,0
633475,0.2264,0.7736,0
580339,0.2264,0.7736,0
630803,0.2264,0.7736,0
647113,0.2264,0.7736,0
639709,0.2263,0.7737,0
592524,0.2263,0.7737,0
584408,0.2263,0.7737,0
583143,0.2263,0.7737,0
631082,0.2262,0.7738,0
620285,0.2261,0.7739,0
596601,0.2261,0.7739,0
586331,0.2261,0.7739,0
581753,0.2261,0.7739,0
582750,0.2261,0.7739,0
656939,0.2261,0.7739,0
643191,0.2261,0.7739,0
611224,0.2261,0.7739,0
608120,0.226,0.774,0
587702,0.2259,0.7741,0
655159,0.2259,0.7741,0
596519,0.2259,0.7741,0
614930,0.2258,0.7742,0
620439,0.2258,0.7742,0
619683,0.2258,0.7742,0
592100,0.2257,0.7743,0
642218,0.2256,0.7744,0
660312,0.2256,0.7744,0
597663,0.2256,0.7744,0
617676,0.2255,0.7745,0
586158,0.2254,0.7746,0
629280,0.2254,0.7746,0
652194,0.2254,0.7746,0
641140,0.2253,0.7747,0
588395,0.2253,0.7747,0
657452,0.2252,0.7748,0
660664,0.2252,0.7748,0
606185,0.2252,0.7748,0
590059,0.2252,0.7748,0
591050,0.2252,0.7748,0
657655,0.2252,0.7748,0
655940,0.2252,0.7748,0
609354,0.2252,0.7748,0
652305,0.2252,0.7748,0
647080,0.225,0.775,0
602262,0.225,0.775,0
585120,0.225,0.775,0
638668,0.225,0.775,0
583546,0.225,0.775,0
588195,0.225,0.775,0
657421,0.2249,0.7751,0
616085,0.2249,0.7751,0
641637,0.2249,0.7751,0
653444,0.2248,0.7752,0
581751,0.2248,0.7752,0
656345,0.2248,0.7752,0
629912,0.2247,0.7753,0
643628,0.2247,0.7753,0
588500,0.2247,0.7753,0
621993,0.2246,0.7754,0
614586,0.2246,0.7754,0
646847,0.2246,0.7754,0
583730,0.2246,0.7754,0
582567,0.2246,0.7754,0
620632,0.2245,0.7755,0
585457,0.2245,0.7755,0
650612,0.2244,0.7756,0
642046,0.2243,0.7757,0
591435,0.2243,0.7757,0
600858,0.2243,0.7757,0
586385,0.2242,0.7758,0
588317,0.2241,0.7759,0
643766,0.224,0.776,0
584507,0.224,0.776,0
652701,0.224,0.776,0
639685,0.224,0.776,0
582223,0.224,0.776,0
648706,0.2239,0.7761,0
642120,0.2238,0.7762,0
611994,0.2238,0.7762,0
655241,0.2238,0.7762,0
614821,0.2237,0.7763,0
640411,0.2237,0.7763,0
643078,0.2237,0.7763,0
619538,0.2237,0.7763,0
591439,0.2236,0.7764,0
583473,0.2235,0.7765,0
597470,0.2235,0.7765,0
626816,0.2235,0.7765,0
642126,0.2234,0.7766,0
633828,0.2234,0.7766,0
592888,0.2234,0.7766,0
580403,0.2234,0.7766,0
607699,0.2233,0.7767,0
581574,0.2233,0.7767,0
646930,0.2233,0.7767,0
581358,0.2232,0.7768,0
624096,0.223,0.777,0
644576,0.223,0.777,0
581292,0.2229,0.7771,0
622056,0.2229,0.7771,0
615737,0.2229,0.7771,0
634078,0.2229,0.7771,0
621166,0.2229,0.7771,0
639575,0.2227,0.7773,0
601302,0.2227,0.7773,0
599976,0.2227,0.7773,0
643001,0.2227,0.7773,0
645381,0.2227,0.7773,0
610499,0.2227,0.7773,0
609409,0.2226,0.7774,0
631704,0.2226,0.7774,0
600814,0.2226,0.7774,0
631477,0.2226,0.7774,0
602953,0.2226,0.7774,0
586447,0.2226,0.7774,0
626676,0.2225,0.7775,0
626584,0.2225,0.7775,0
626471,0.2225,0.7775,0
631894,0.2224,0.7776,0
642217,0.2224,0.7776,0
659469,0.2224,0.7776,0
657777,0.2224,0.7776,0
655557,0.2223,0.7777,0
617944,0.2222,0.7778,0
605592,0.2222,0.7778,0
628474,0.2222,0.7778,0
601524,0.2222,0.7778,0
621499,0.2222,0.7778,0
622296,0.2222,0.7778,0
628524,0.2222,0.7778,0
617625,0.2222,0.7778,0
604700,0.2222,0.7778,0
604849,0.2222,0.7778,0
614796,0.2222,0.7778,0
623134,0.2222,0.7778,0
618394,0.2222,0.7778,0
617567,0.2222,0.7778,0
602091,0.2222,0.7778,0
622142,0.2222,0.7778,0
610956,0.2222,0.7778,0
602110,0.2222,0.7778,0
609659,0.2222,0.7778,0
610971,0.2222,0.7778,0
628429,0.2222,0.7778,0
606790,0.2222,0.7778,0
609697,0.2222,0.7778,0
608116,0.2222,0.7778,0
613597,0.2222,0.7778,0
608267,0.2222,0.7778,0
619527,0.2222,0.7778,0
634981,0.2222,0.7778,0
614587,0.2222,0.7778,0
599661,0.2222,0.7778,0
599542,0.2222,0.7778,0
606789,0.2222,0.7778,0
624266,0.2222,0.7778,0
633863,0.2222,0.7778,0
618915,0.2222,0.7778,0
594569,0.2222,0.7778,0
610994,0.2222,0.7778,0
622727,0.2222,0.7778,0
618523,0.2222,0.7778,0
626562,0.2222,0.7778,0
606314,0.2222,0.7778,0
604856,0.2222,0.7778,0
605966,0.2222,0.7778,0
631914,0.2222,0.7778,0
632833,0.2222,0.7778,0
624325,0.2222,0.7778,0
612862,0.2222,0.7778,0
596635,0.2222,0.7778,0
622642,0.2222,0.7778,0
611223,0.2222,0.7778,0
626382,0.2222,0.7778,0
606153,0.2222,0.7778,0
619060,0.2222,0.7778,0
630589,0.2222,0.7778,0
627085,0.2222,0.7778,0
605902,0.2222,0.7778,0
628756,0.2222,0.7778,0
608733,0.2222,0.7778,0
606135,0.2222,0.7778,0
611369,0.2222,0.7778,0
607106,0.2222,0.7778,0
600932,0.2222,0.7778,0
603543,0.2222,0.7778,0
594048,0.2222,0.7778,0
596007,0.2222,0.7778,0
619064,0.2222,0.7778,0
627590,0.2222,0.7778,0
595840,0.2222,0.7778,0
605159,0.2222,0.7778,0
620605,0.2222,0.7778,0
628070,0.2222,0.7778,0
622218,0.2222,0.7778,0
610920,0.2222,0.7778,0
617962,0.2222,0.7778,0
615009,0.2222,0.7778,0
615795,0.2222,0.7778,0
615065,0.2222,0.7778,0
614708,0.2222,0.7778,0
622513,0.2222,0.7778,0
601921,0.2222,0.7778,0
606677,0.2222,0.7778,0
605654,0.2222,0.7778,0
622916,0.2222,0.7778,0
597222,0.2222,0.7778,0
631513,0.2222,0.7778,0
615988,0.2222,0.7778,0
606903,0.2222,0.7778,0
617386,0.2222,0.7778,0
602949,0.2222,0.7778,0
610904,0.2222,0.7778,0
596901,0.2222,0.7778,0
599007,0.2222,0.7778,0
614625,0.2222,0.7778,0
596866,0.2222,0.7778,0
607850,0.2222,0.7778,0
602907,0.2222,0.7778,0
605030,0.2222,0.7778,0
606574,0.2222,0.7778,0
611185,0.2222,0.7778,0
597096,0.2222,0.7778,0
630041,0.2222,0.7778,0
652888,0.2221,0.7779,0
580763,0.2221,0.7779,0
588820,0.2219,0.7781,0
637105,0.2219,0.7781,0
644710,0.2218,0.7782,0
637521,0.2218,0.7782,0
630405,0.2218,0.7782,0
655191,0.2217,0.7783,0
645545,0.2216,0.7784,0
641213,0.2216,0.7784,0
657971,0.2216,0.7784,0
632263,0.2216,0.7784,0
620553,0.2216,0.7784,0
608896,0.2216,0.7784,0
602915,0.2216,0.7784,0
624983,0.2216,0.7784,0
605343,0.2216,0.7784,0
650893,0.2215,0.7785,0
644029,0.2215,0.7785,0
590977,0.2215,0.7785,0
654914,0.2214,0.7786,0
590371,0.2214,0.7786,0
655404,0.2214,0.7786,0
627725,0.2213,0.7787,0
626281,0.2213,0.7787,0
614523,0.2213,0.7787,0
582525,0.2213,0.7787,0
622838,0.2213,0.7787,0
618766,0.2213,0.7787,0
603979,0.2213,0.7787,0
629725,0.2213,0.7787,0
603928,0.2213,0.7787,0
631587,0.2212,0.7788,0
619164,0.2212,0.7788,0
633715,0.2212,0.7788,0
580929,0.2212,0.7788,0
606265,0.2211,0.7789,0
606038,0.2211,0.7789,0
581126,0.2211,0.7789,0
638481,0.221,0.779,0
646447,0.221,0.779,0
623383,0.221,0.779,0
600587,0.2209,0.7791,0
581171,0.2209,0.7791,0
656776,0.2209,0.7791,0
579753,0.2209,0.7791,0
587802,0.2209,0.7791,0
653938,0.2209,0.7791,0
624546,0.2209,0.7791,0
587286,0.2208,0.7792,0
615713,0.2208,0.7792,0
592734,0.2208,0.7792,0
644414,0.2207,0.7793,0
632216,0.2207,0.7793,0
580399,0.2206,0.7794,0
609537,0.2206,0.7794,0
606155,0.2206,0.7794,0
632233,0.2206,0.7794,0
653259,0.2206,0.7794,0
647939,0.2205,0.7795,0
584000,0.2204,0.7796,0
659545,0.2204,0.7796,0
657123,0.2204,0.7796,0
582751,0.2204,0.7796,0
588514,0.2203,0.7797,0
638999,0.2202,0.7798,0
644006,0.2202,0.7798,0
583887,0.2201,0.7799,0
591832,0.2199,0.7801,0
653715,0.2199,0.7801,0
619041,0.2199,0.7801,0
657385,0.2199,0.7801,0
591689,0.2199,0.7801,0
610671,0.2199,0.7801,0
634106,0.2199,0.7801,0
583476,0.2199,0.7801,0
656402,0.2199,0.7801,0
580745,0.2199,0.7801,0
581132,0.2199,0.7801,0
617119,0.2199,0.7801,0
594111,0.2199,0.7801,0
645883,0.2199,0.7801,0
580407,0.2199,0.7801,0
642741,0.2199,0.7801,0
580388,0.2199,0.7801,0
601657,0.2199,0.7801,0
594504,0.2199,0.7801,0
594404,0.2199,0.7801,0
611960,0.2198,0.7802,0
591333,0.2198,0.7802,0
592749,0.2198,0.7802,0
646010,0.2197,0.7803,0
636054,0.2197,0.7803,0
606650,0.2197,0.7803,0
597120,0.2197,0.7803,0
621698,0.2197,0.7803,0
588963,0.2196,0.7804,0
634368,0.2196,0.7804,0
627996,0.2195,0.7805,0
638616,0.2195,0.7805,0
636874,0.2194,0.7806,0
612542,0.2194,0.7806,0
593305,0.2194,0.7806,0
613541,0.2193,0.7807,0
607097,0.2193,0.7807,0
582334,0.2193,0.7807,0
591471,0.2193,0.7807,0
608901,0.2193,0.7807,0
586930,0.2193,0.7807,0
640421,0.2193,0.7807,0
645431,0.2192,0.7808,0
623088,0.2192,0.7808,0
624486,0.2192,0.7808,0
614938,0.2192,0.7808,0
604075,0.2192,0.7808,0
585243,0.2192,0.7808,0
627178,0.2191,0.7809,0
602750,0.2191,0.7809,0
659937,0.219,0.781,0
615917,0.219,0.781,0
610865,0.219,0.781,0
601714,0.219,0.781,0
626374,0.219,0.781,0
601177,0.219,0.781,0
592866,0.219,0.781,0
648798,0.219,0.781,0
629918,0.219,0.781,0
629916,0.219,0.781,0
611118,0.219,0.781,0
633971,0.219,0.781,0
618350,0.219,0.781,0
616924,0.219,0.781,0
621219,0.219,0.781,0
629607,0.2189,0.7811,0
656938,0.2189,0.7811,0
637666,0.2189,0.7811,0
584059,0.2189,0.7811,0
601209,0.2189,0.7811,0
655666,0.2189,0.7811,0
584603,0.2188,0.7812,0
623426,0.2188,0.7812,0
642356,0.2188,0.7812,0
633608,0.2188,0.7812,0
580349,0.2188,0.7812,0
642070,0.2187,0.7813,0
589033,0.2187,0.7813,0
592321,0.2187,0.7813,0
586511,0.2187,0.7813,0
584023,0.2187,0.7813,0
626237,0.2187,0.7813,0
608909,0.2187,0.7813,0
648015,0.2187,0.7813,0
616994,0.2187,0.7813,0
641108,0.2186,0.7814,0
659830,0.2185,0.7815,0
584464,0.2185,0.7815,0
580586,0.2185,0.7815,0
648623,0.2185,0.7815,0
592786,0.2185,0.7815,0
654022,0.2185,0.7815,0
581159,0.2185,0.7815,0
660616,0.2185,0.7815,0
613679,0.2185,0.7815,0
654099,0.2185,0.7815,0
581103,0.2185,0.7815,0
607575,0.2184,0.7816,0
583446,0.2184,0.7816,0
636885,0.2184,0.7816,0
638028,0.2184,0.7816,0
585990,0.2184,0.7816,0
585401,0.2183,0.7817,0
631831,0.2183,0.7817,0
593122,0.2183,0.7817,0
657828,0.2183,0.7817,0
636831,0.2183,0.7817,0
583755,0.2183,0.7817,0
584702,0.2183,0.7817,0
590682,0.2183,0.7817,0
594967,0.2183,0.7817,0
656682,0.2183,0.7817,0
639242,0.2183,0.7817,0
582144,0.2183,0.7817,0
592393,0.2183,0.7817,0
637878,0.2183,0.7817,0
656698,0.2183,0.7817,0
657717,0.2183,0.7817,0
581763,0.2183,0.7817,0
633990,0.2183,0.7817,0
582124,0.2183,0.7817,0
643032,0.2183,0.7817,0
582299,0.2183,0.7817,0
651803,0.2183,0.7817,0
658323,0.2183,0.7817,0
595948,0.2183,0.7817,0
651441,0.2183,0.7817,0
586837,0.2183,0.7817,0
582587,0.2183,0.7817,0
640325,0.2183,0.7817,0
583694,0.2183,0.7817,0
639150,0.2183,0.7817,0
642182,0.2183,0.7817,0
656900,0.2183,0.7817,0
639385,0.2183,0.7817,0
